2023-04-06-12_28_54	55.0	25.0	23.33333396911621	15.0	10.0	46.0	22.5	18.000000953674316	12.25	7.8
2023-04-06-07_51_37	65.0	30.0	21.666667938232422	13.75	10.0	60.0	26.0	17.66666774749756	11.5	9.8
2023-04-07-19_10_38	70.0	32.5	21.666667938232422	15.0	12.0	56.0	30.0	17.333334350585936	13.5	10.8
2023-04-07-21_15_48	65.0	32.5	23.33333396911621	16.25	14.0	55.0	28.5	19.66666774749756	14.5	13.8
2023-04-08-18_24_04	65.0	30.0	20.000001907348633	13.75	10.0	59.0	25.5	15.333334350585938	12.5	9.2
2023-04-07-07_47_00	65.0	27.5	18.33333396911621	13.75	9.0	52.0	21.0	15.000000762939454	11.0	8.4
2023-04-09-04_39_52	70.0	37.5	21.666667938232422	16.25	12.0	62.0	30.5	16.66666774749756	13.25	11.8
2023-04-06-09_24_18	70.0	37.5	23.33333396911621	17.5	13.0	60.0	30.5	20.666667556762697	16.0	12.0
2023-04-08-23_32_42	65.0	32.5	20.000001907348633	18.75	14.0	57.0	27.0	18.666667938232422	15.75	13.6
2023-04-07-04_43_16	65.0	27.5	20.000001907348633	13.75	10.0	56.0	24.5	15.66666774749756	12.75	9.8
2023-04-08-03_31_05	70.0	30.0	23.33333396911621	18.75	15.0	66.0	24.0	21.666667556762697	17.25	14.2
2023-04-07-23_21_13	55.0	27.5	23.33333396911621	18.75	16.0	54.0	25.0	21.666667938232422	16.5	15.8
2023-04-09-02_06_34	65.0	35.0	26.666667938232422	20.0	13.0	51.0	24.0	19.666667938232422	15.75	12.6
2023-04-08-13_16_42	65.0	32.5	28.33333396911621	15.0	11.0	56.0	30.0	24.666667556762697	13.0	9.4
2023-04-07-09_18_49	55.0	30.0	18.33333396911621	12.5	9.0	47.0	25.0	16.666667556762697	11.5	8.8
2023-04-08-05_36_08	70.0	32.5	18.33333396911621	15.0	12.0	59.0	23.0	14.333333969116211	12.5	11.2
2023-04-07-03_11_41	65.0	37.5	18.33333396911621	12.5	7.0	55.0	24.5	16.333334159851074	9.5	6.6
2023-04-07-10_50_37	65.0	30.0	18.33333396911621	16.25	14.0	51.0	24.5	16.333334350585936	15.0	13.6
2023-04-07-12_56_08	65.0	30.0	20.000001907348633	16.25	10.0	55.0	25.5	16.666667556762697	13.25	9.4
2023-04-08-10_43_08	65.0	32.5	28.33333396911621	12.5	9.0	56.0	27.5	21.333334541320802	11.0	8.0
2023-04-07-17_05_54	60.0	37.5	23.33333396911621	16.25	14.0	53.0	30.5	18.333334541320802	14.0	11.0
2023-03-31-23_36_22	60.0	27.5	21.666667938232422	13.75	10.0	47.0	23.5	16.66666774749756	11.5	10.0
2023-04-06-10_56_48	75.0	30.0	23.33333396911621	11.25	8.0	64.0	26.0	16.333334350585936	10.5	7.0
2023-04-08-01_25_55	75.0	25.0	18.33333396911621	11.25	9.0	54.0	21.5	14.333334159851074	10.5	8.2
2023-04-08-15_50_35	70.0	30.0	18.33333396911621	12.5	10.0	54.0	22.5	13.333333969116211	11.25	9.2
2023-04-07-15_01_11	65.0	32.5	21.666667938232422	15.0	13.0	54.0	28.0	16.333334159851074	13.5	11.2
2023-04-08-20_58_56	70.0	47.5	31.666667938232422	21.25	14.0	59.0	41.0	26.666667556762697	19.25	13.6
2023-04-08-08_09_36	65.0	47.5	26.666667938232422	18.75	14.0	55.0	35.0	23.00000114440918	17.5	13.4
2023-04-07-06_15_06	55.0	30.0	20.000001907348633	12.5	10.0	49.0	25.0	16.333334541320802	10.5	8.2
