2023-04-16-09_46_44	15.0	15.0
2023-04-17-08_29_14	5.0	5.0
2023-04-17-05_02_19	10.0	10.0
2023-04-16-12_07_38	5.0	5.0
2023-04-16-14_28_43	15.0	15.0
2023-04-18-00_15_07	15.0	15.0
2023-04-17-13_11_12	15.0	15.0
2023-04-17-15_31_52	10.0	10.0
2023-04-16-08_03_17	25.0	25.0
2023-04-16-04_34_15	5.0	5.0
2023-04-16-06_20_11	20.0	20.0
2023-04-17-06_45_34	10.0	10.0
2023-04-18-03_41_22	10.0	10.0
2023-04-16-19_44_06	10.0	10.0
2023-04-17-21_20_32	0.0	0.0
2023-04-16-22_39_01	20.0	20.0
2023-04-17-10_49_52	10.0	10.0
2023-04-16-16_49_23	10.0	10.0
2023-04-18-01_58_00	15.0	15.0
2023-04-17-18_26_28	10.0	10.0
